age,Clean_person_emp_length,deafult_flag,income,loan_amnt,loan_grade,loan_int_rate,loan_intent,loan_status,pct_income,person_cred_hist_length,person_home_ownership
30,1,0,44000,8500,B,11.36,EDUCATION,0,0.19,7,RENT
30,1,0,44208,7600,A,7.74,MEDICAL,0,0.17,8,RENT
30,1,0,44760,3300,B,11.71,EDUCATION,0,0.07,8,RENT
30,1,0,44760,3300,B,11.71,MEDICAL,0,0.07,5,RENT
30,1,0,45000,6000,A,7.51,EDUCATION,0,0.13,5,RENT
30,1,0,48000,7200,B,10.39,EDUCATION,0,0.15,8,RENT
30,1,0,48000,10000,B,12.18,EDUCATION,0,0.21,9,RENT
30,1,0,48996,10000,E,15.45,HOMEIMPROVEMENT,1,0.2,5,RENT
30,1,0,48996,10000,E,15.45,HOMEIMPROVEMENT,1,0.2,8,RENT
30,1,0,50000,16000,B,10.38,PERSONAL,0,0.32,7,MORTGAGE
30,1,0,50600,12000,C,13.48,DEBTCONSOLIDATION,0,0.24,6,RENT
30,1,0,53000,11000,A,6.62,MEDICAL,0,0.21,9,RENT
30,1,0,54000,4000,A,6.03,HOMEIMPROVEMENT,0,0.07,5,MORTGAGE
30,1,0,54000,6300,B,10,EDUCATION,0,0.12,7,RENT
30,1,0,54000,12000,A,6.62,EDUCATION,1,0.22,6,RENT
30,1,0,55000,6500,B,10.99,HOMEIMPROVEMENT,0,0.12,7,MORTGAGE
30,1,0,55000,6500,B,10.99,PERSONAL,0,0.12,9,MORTGAGE
30,1,0,56000,14000,B,12.18,MEDICAL,0,0.25,7,MORTGAGE
30,1,0,56400,7000,B,11.49,DEBTCONSOLIDATION,1,0.12,9,RENT
30,1,0,56400,7000,B,11.49,DEBTCONSOLIDATION,1,0.12,10,RENT
30,1,0,57000,2500,C,11.09,MEDICAL,0,0.04,9,RENT
30,1,0,57000,4500,A,7.49,VENTURE,0,0.08,10,MORTGAGE
30,1,0,60000,3600,A,8.59,DEBTCONSOLIDATION,0,0.06,9,RENT
30,1,0,60000,5000,B,11.09,DEBTCONSOLIDATION,0,0.08,7,RENT
30,1,0,60600,3000,A,7.12,EDUCATION,0,0.05,6,MORTGAGE
30,1,0,60600,3000,A,7.12,MEDICAL,0,0.05,5,MORTGAGE
30,1,0,61000,9000,B,11.49,PERSONAL,0,0.15,5,RENT
30,1,0,62000,15000,A,6.03,VENTURE,0,0.24,10,MORTGAGE
30,1,0,64000,18000,A,8.38,VENTURE,0,0.28,7,RENT
30,1,0,65000,1800,D,16.49,HOMEIMPROVEMENT,0,0.03,9,OWN
30,1,0,65000,12000,B,11.49,PERSONAL,0,0.18,7,RENT
30,1,0,68000,3000,A,5.42,VENTURE,0,0.04,9,RENT
30,1,0,72000,10000,B,9.99,DEBTCONSOLIDATION,0,0.14,7,RENT
30,1,0,80000,4975,B,10.59,EDUCATION,0,0.06,9,MORTGAGE
30,1,0,82060,7200,A,11.09,EDUCATION,0,0.09,7,RENT
30,1,0,84000,6000,B,11.09,DEBTCONSOLIDATION,0,0.07,6,MORTGAGE
30,1,0,85000,24000,E,16.82,PERSONAL,1,0.28,8,RENT
30,1,0,90000,7000,B,9.25,MEDICAL,0,0.08,8,RENT
30,1,0,92700,15000,B,11.99,VENTURE,0,0.16,5,RENT
30,1,0,96000,4000,B,10.75,VENTURE,0,0.04,5,RENT
30,1,0,96300,18000,C,13.98,EDUCATION,0,0.19,9,MORTGAGE
30,1,0,100000,1000,B,11.71,MEDICAL,0,0.01,7,RENT
30,1,0,100000,1000,B,11.71,PERSONAL,0,0.01,6,RENT
30,1,0,110400,14000,D,16.89,VENTURE,1,0.13,6,RENT
30,1,0,110925,25000,D,15.33,MEDICAL,1,0.19,9,MORTGAGE
30,1,0,111996,12000,A,7.49,DEBTCONSOLIDATION,0,0.11,6,RENT
30,1,0,114132,14400,D,14.54,DEBTCONSOLIDATION,1,0.13,10,MORTGAGE
30,1,0,120000,4800,B,10.36,EDUCATION,0,0.04,8,MORTGAGE
30,1,0,130500,25000,D,15.33,DEBTCONSOLIDATION,1,0.19,6,MORTGAGE
30,1,0,175000,18000,A,5.79,EDUCATION,0,0.1,10,RENT
30,1,0,180000,20000,C,14.22,EDUCATION,0,0.11,10,RENT
30,1,0,250000,5000,B,9.01,DEBTCONSOLIDATION,0,0.02,8,MORTGAGE
30,1,1,9600,1500,C,12.73,DEBTCONSOLIDATION,1,0.16,8,RENT
30,1,1,9600,1500,C,12.73,DEBTCONSOLIDATION,1,0.16,9,RENT
30,1,1,21300,4000,C,12.87,DEBTCONSOLIDATION,0,0.19,7,RENT
30,1,1,28000,7000,C,13.22,PERSONAL,0,0.25,10,RENT
30,1,1,30000,3600,C,10.28,VENTURE,0,0.12,10,RENT
30,1,1,30000,4000,C,13.99,MEDICAL,0,0.13,6,RENT
30,1,1,30000,12000,C,10.59,EDUCATION,0,0.4,6,MORTGAGE
30,1,1,30240,5000,C,14.72,EDUCATION,0,0.17,10,RENT
30,1,1,31000,4800,C,13.43,MEDICAL,0,0.15,5,RENT
30,1,1,34000,7500,C,11.09,HOMEIMPROVEMENT,1,0.22,8,RENT
30,1,1,36432,19000,D,15.21,EDUCATION,1,0.52,5,RENT
30,1,1,41000,10000,C,12.73,HOMEIMPROVEMENT,0,0.24,10,MORTGAGE
30,1,1,46000,12000,C,11.09,EDUCATION,0,0.26,9,MORTGAGE
30,1,1,49000,4800,C,13.79,EDUCATION,0,0.1,9,RENT
30,1,1,54000,16000,E,17.99,EDUCATION,1,0.3,10,RENT
30,1,1,60000,12000,C,13.84,HOMEIMPROVEMENT,0,0.2,7,RENT
30,1,1,62000,7000,C,14.27,MEDICAL,0,0.11,5,RENT
30,1,1,62256,9000,D,15.05,HOMEIMPROVEMENT,0,0.14,10,MORTGAGE
30,1,1,65000,25000,D,15.65,PERSONAL,0,0.38,5,MORTGAGE
30,1,1,75480,25000,C,15.27,MEDICAL,1,0.28,9,RENT
30,1,1,78000,26000,C,15.96,MEDICAL,0,0.33,5,MORTGAGE
30,1,1,78000,26000,C,15.96,VENTURE,0,0.33,5,MORTGAGE
30,1,1,105400,24000,C,13.11,DEBTCONSOLIDATION,0,0.23,6,RENT
30,1,1,108000,8000,D,14.96,PERSONAL,1,0.07,7,RENT
30,1,1,117005,12000,E,18.79,VENTURE,1,0.1,8,RENT
30,1,1,126132,14400,D,14.54,VENTURE,0,0.11,7,MORTGAGE
30,1,1,130000,8500,C,12.84,HOMEIMPROVEMENT,0,0.07,5,MORTGAGE
30,1,1,168000,18000,D,14.46,DEBTCONSOLIDATION,1,0.11,9,RENT
30,2,0,14400,1000,B,10.62,VENTURE,0,0.07,10,OWN
30,2,0,16000,7275,A,5.42,MEDICAL,1,0.45,10,MORTGAGE
30,2,0,20000,5000,A,8.59,PERSONAL,0,0.25,5,RENT
30,2,0,22452,12000,A,7.29,VENTURE,1,0.53,5,RENT
30,2,0,25000,5000,B,9.91,HOMEIMPROVEMENT,1,0.2,7,RENT
30,2,0,29102,3000,A,7.9,VENTURE,0,0.1,9,RENT
30,2,0,30000,10000,C,11.09,VENTURE,1,0.33,7,RENT
30,2,0,30475,7000,B,11.09,HOMEIMPROVEMENT,1,0.23,5,RENT
30,2,0,31800,14400,B,10.75,VENTURE,1,0.45,7,RENT
30,2,0,32004,8700,D,15.58,PERSONAL,1,0.27,10,RENT
30,2,0,33000,2000,B,11.09,VENTURE,0,0.06,8,RENT
30,2,0,33000,6000,A,8.49,DEBTCONSOLIDATION,0,0.18,8,MORTGAGE
30,2,0,33300,1600,A,7.4,MEDICAL,0,0.05,5,MORTGAGE
30,2,0,35000,5200,B,9.88,HOMEIMPROVEMENT,0,0.15,6,MORTGAGE
30,2,0,36000,3000,A,6.39,VENTURE,0,0.08,10,MORTGAGE
30,2,0,36000,3200,A,7.88,DEBTCONSOLIDATION,0,0.09,10,RENT
30,2,0,36000,5000,B,10.75,VENTURE,0,0.14,5,RENT
30,2,0,36000,6400,B,10.59,EDUCATION,0,0.18,9,RENT
30,2,0,36000,13500,B,9.91,DEBTCONSOLIDATION,0,0.38,5,MORTGAGE
30,2,0,36400,12000,B,10.65,MEDICAL,1,0.33,9,RENT
30,2,0,37000,2600,B,9.25,EDUCATION,0,0.07,7,RENT
30,2,0,37000,10000,A,7.88,VENTURE,0,0.27,6,RENT
30,2,0,38000,6500,A,7.14,EDUCATION,0,0.17,9,RENT
30,2,0,38400,9800,B,11.48,PERSONAL,0,0.26,5,RENT
30,2,0,39552,12375,B,10.37,VENTURE,0,0.31,9,MORTGAGE
30,2,0,39996,10000,B,10.75,PERSONAL,0,0.25,8,MORTGAGE
30,2,0,40000,8500,C,12.53,MEDICAL,0,0.21,8,RENT
30,2,0,40000,14000,C,12.73,MEDICAL,1,0.35,8,RENT
30,2,0,40750,3000,D,15.28,DEBTCONSOLIDATION,1,0.07,10,RENT
30,2,0,41600,4500,A,6.76,EDUCATION,0,0.11,9,MORTGAGE
30,2,0,42000,5000,B,11.09,MEDICAL,0,0.12,7,RENT
30,2,0,42000,7200,B,10.99,MEDICAL,0,0.17,6,RENT
30,2,0,42000,10000,A,11.09,MEDICAL,0,0.24,7,RENT
30,2,0,42000,11000,B,12.53,EDUCATION,0,0.26,9,RENT
30,2,0,42000,16200,B,10.25,MEDICAL,1,0.39,6,RENT
30,2,0,43000,3200,B,11.48,MEDICAL,0,0.07,9,RENT
30,2,0,43000,14400,A,6.99,DEBTCONSOLIDATION,1,0.33,10,RENT
30,2,0,43992,15000,D,13.24,PERSONAL,1,0.34,7,RENT
30,2,0,44500,13000,E,16.32,MEDICAL,1,0.29,6,RENT
30,2,0,45000,13250,A,7.9,EDUCATION,0,0.29,9,RENT
30,2,0,45000,13250,A,7.9,VENTURE,0,0.29,10,RENT
30,2,0,47000,13000,B,9.63,DEBTCONSOLIDATION,0,0.28,5,RENT
30,2,0,48996,3000,B,10.36,EDUCATION,0,0.06,10,RENT
30,2,0,49000,5000,D,15.31,PERSONAL,1,0.1,7,RENT
30,2,0,49000,16000,C,13.49,PERSONAL,1,0.33,7,MORTGAGE
30,2,0,49110,19775,B,12.42,EDUCATION,1,0.4,10,RENT
30,2,0,49110,19775,B,12.42,PERSONAL,1,0.4,9,RENT
30,2,0,50000,2000,C,14.79,VENTURE,0,0.04,10,RENT
30,2,0,50000,3000,B,10.59,HOMEIMPROVEMENT,0,0.06,5,MORTGAGE
30,2,0,50000,3975,B,10.99,EDUCATION,0,0.08,8,MORTGAGE
30,2,0,50000,6400,B,11.71,VENTURE,0,0.13,6,RENT
30,2,0,50400,7500,B,10.25,PERSONAL,0,0.15,7,RENT
30,2,0,52000,18500,C,10.91,PERSONAL,0,0.36,7,MORTGAGE
30,2,0,52500,20000,B,10.37,HOMEIMPROVEMENT,1,0.38,7,RENT
30,2,0,54000,4800,C,13.23,VENTURE,0,0.09,8,RENT
30,2,0,54000,5000,E,15.13,HOMEIMPROVEMENT,1,0.09,7,RENT
30,2,0,54000,5000,E,15.13,VENTURE,1,0.09,9,RENT
30,2,0,54000,16200,D,15.57,DEBTCONSOLIDATION,1,0.3,10,RENT
30,2,0,54996,4800,A,6.03,MEDICAL,0,0.09,8,RENT
30,2,0,55000,6500,B,10.99,EDUCATION,0,0.12,9,OWN
30,2,0,55000,11500,A,7.9,EDUCATION,0,0.21,9,MORTGAGE
30,2,0,56628,12000,A,8.94,HOMEIMPROVEMENT,0,0.21,10,MORTGAGE
30,2,0,56628,12000,A,8.94,MEDICAL,0,0.21,9,MORTGAGE
30,2,0,57000,6000,A,7.51,VENTURE,0,0.11,8,MORTGAGE
30,2,0,57996,8400,C,12.98,HOMEIMPROVEMENT,0,0.14,7,RENT
30,2,0,58000,9000,C,13.23,HOMEIMPROVEMENT,0,0.16,6,MORTGAGE
30,2,0,58000,13200,A,11.09,HOMEIMPROVEMENT,0,0.23,5,MORTGAGE
30,2,0,58000,13200,A,11.09,MEDICAL,0,0.23,10,MORTGAGE
30,2,0,58000,15000,A,8.49,MEDICAL,0,0.26,10,RENT
30,2,0,60000,10000,A,7.49,PERSONAL,0,0.17,7,RENT
30,2,0,60000,10000,B,12.69,PERSONAL,0,0.17,5,MORTGAGE
30,2,0,60400,5000,B,12.69,VENTURE,0,0.08,8,RENT
30,2,0,61000,4000,A,7.9,DEBTCONSOLIDATION,0,0.07,7,MORTGAGE
30,2,0,62400,6000,A,6.03,HOMEIMPROVEMENT,0,0.1,10,MORTGAGE
30,2,0,62900,10000,B,11.09,MEDICAL,1,0.14,6,MORTGAGE
30,2,0,63000,6000,A,11.09,HOMEIMPROVEMENT,0,0.1,7,RENT
30,2,0,63000,8000,B,10.25,EDUCATION,0,0.13,6,MORTGAGE
30,2,0,63830,15000,E,17.99,HOMEIMPROVEMENT,0,0.23,5,MORTGAGE
30,2,0,65000,4000,D,15.21,HOMEIMPROVEMENT,0,0.06,7,MORTGAGE
30,2,0,65000,8000,A,7.51,MEDICAL,0,0.12,5,RENT
30,2,0,65000,25000,B,10.38,DEBTCONSOLIDATION,1,0.38,8,RENT
30,2,0,66000,12000,B,11.71,HOMEIMPROVEMENT,1,0.18,6,MORTGAGE
30,2,0,67000,9250,A,11.09,VENTURE,0,0.14,7,RENT
30,2,0,68000,6000,C,13.72,EDUCATION,0,0.09,5,MORTGAGE
30,2,0,71000,12000,A,8.9,HOMEIMPROVEMENT,0,0.17,8,RENT
30,2,0,71000,12000,A,8.9,PERSONAL,0,0.17,9,RENT
30,2,0,72000,3000,B,11.83,HOMEIMPROVEMENT,0,0.04,5,RENT
30,2,0,72000,23000,B,12.18,EDUCATION,1,0.32,6,RENT
30,2,0,73524,10000,D,14.74,EDUCATION,0,0.14,8,MORTGAGE
30,2,0,75000,6000,C,12.68,MEDICAL,0,0.08,8,RENT
30,2,0,75000,10000,A,7.29,HOMEIMPROVEMENT,0,0.13,9,RENT
30,2,0,77000,25000,B,12.18,PERSONAL,0,0.32,10,MORTGAGE
30,2,0,77500,9000,A,7.88,DEBTCONSOLIDATION,0,0.12,7,MORTGAGE
30,2,0,78000,10800,B,10.36,EDUCATION,0,0.14,9,MORTGAGE
30,2,0,78000,20000,B,11.11,EDUCATION,0,0.26,5,MORTGAGE
30,2,0,80000,3000,A,6.62,EDUCATION,0,0.04,9,MORTGAGE
30,2,0,80004,10000,B,12.21,DEBTCONSOLIDATION,1,0.12,6,RENT
30,2,0,85000,12000,C,11.09,HOMEIMPROVEMENT,0,0.14,6,RENT
30,2,0,85000,15000,A,6.03,EDUCATION,0,0.18,8,MORTGAGE
30,2,0,90000,6400,A,6.62,EDUCATION,0,0.07,7,RENT
30,2,0,90000,7000,B,11.71,HOMEIMPROVEMENT,0,0.08,10,MORTGAGE
30,2,0,90000,7200,B,11.99,EDUCATION,0,0.08,7,RENT
30,2,0,90000,20000,B,11.99,DEBTCONSOLIDATION,0,0.22,9,RENT
30,2,0,98000,5000,A,7.14,HOMEIMPROVEMENT,0,0.05,5,MORTGAGE
30,2,0,101500,18000,B,12.18,HOMEIMPROVEMENT,0,0.18,7,RENT
30,2,0,101500,18000,B,12.18,HOMEIMPROVEMENT,0,0.18,10,RENT
30,2,0,102000,25000,B,9.62,VENTURE,0,0.25,8,RENT
30,2,0,107000,5000,A,11.09,PERSONAL,0,0.05,7,MORTGAGE
30,2,0,108000,10000,B,10.65,PERSONAL,0,0.09,5,RENT
30,2,0,108800,15000,E,16.35,MEDICAL,1,0.12,8,MORTGAGE
30,2,0,110000,3200,A,7.49,PERSONAL,0,0.03,8,RENT
30,2,0,111000,12500,G,19.04,HOMEIMPROVEMENT,1,0.11,8,MORTGAGE
30,2,0,119700,9500,A,8.94,HOMEIMPROVEMENT,0,0.08,10,MORTGAGE
30,2,0,139008,15000,C,13.47,EDUCATION,0,0.11,6,MORTGAGE
30,2,0,139008,15000,C,13.47,VENTURE,0,0.11,9,MORTGAGE
30,2,0,140000,15000,E,16.35,HOMEIMPROVEMENT,0,0.11,5,MORTGAGE
30,2,0,144000,6000,A,6.91,VENTURE,0,0.04,6,MORTGAGE
30,2,0,148000,22200,E,19.42,EDUCATION,1,0.15,8,RENT
30,2,0,150000,21000,B,12.62,VENTURE,0,0.14,9,RENT
30,2,0,170000,14000,B,10.62,VENTURE,0,0.08,6,MORTGAGE
30,2,0,175000,6000,A,7.68,HOMEIMPROVEMENT,0,0.03,7,MORTGAGE
30,2,0,180000,12500,A,6.03,DEBTCONSOLIDATION,0,0.07,6,MORTGAGE
30,2,0,182004,7200,A,6.62,PERSONAL,0,0.04,5,MORTGAGE
30,2,0,225000,25000,B,12.42,MEDICAL,0,0.11,10,RENT
30,2,0,340000,25000,F,18.3,HOMEIMPROVEMENT,0,0.07,8,MORTGAGE
30,2,1,15000,4000,D,13.67,HOMEIMPROVEMENT,1,0.27,7,RENT
30,2,1,19200,4750,C,13.61,HOMEIMPROVEMENT,1,0.25,8,MORTGAGE
30,2,1,21600,1500,C,14.72,DEBTCONSOLIDATION,0,0.07,8,RENT
30,2,1,28800,6000,C,15.23,PERSONAL,0,0.21,6,RENT
30,2,1,29000,6000,D,15.58,PERSONAL,1,0.21,8,RENT
30,2,1,30000,8000,C,13.22,PERSONAL,0,0.27,9,RENT
30,2,1,34000,1500,D,14.61,DEBTCONSOLIDATION,1,0.04,5,RENT
30,2,1,34046,12000,D,14.96,MEDICAL,1,0.35,6,RENT
30,2,1,36000,4200,C,14.27,EDUCATION,0,0.12,5,RENT
30,2,1,36933,5000,C,11.91,PERSONAL,0,0.14,6,RENT
30,2,1,37600,15000,C,13.06,EDUCATION,1,0.4,10,RENT
30,2,1,37600,15000,C,13.06,MEDICAL,1,0.4,7,RENT
30,2,1,39996,4000,C,12.99,DEBTCONSOLIDATION,0,0.1,9,RENT
30,2,1,44449,21250,C,13.48,VENTURE,0,0.48,6,MORTGAGE
30,2,1,47581,6000,C,13.16,MEDICAL,0,0.13,9,RENT
30,2,1,49000,5000,D,15.31,HOMEIMPROVEMENT,1,0.1,10,RENT
30,2,1,50000,2000,C,14.79,DEBTCONSOLIDATION,0,0.04,6,RENT
30,2,1,57996,8400,C,12.98,DEBTCONSOLIDATION,0,0.14,8,RENT
30,2,1,69000,20000,E,17.14,VENTURE,1,0.29,7,RENT
30,2,1,70000,8000,C,13.11,MEDICAL,0,0.11,6,RENT
30,2,1,70125,25000,D,15.33,MEDICAL,1,0.3,9,MORTGAGE
30,2,1,75000,6000,C,12.68,DEBTCONSOLIDATION,0,0.08,5,RENT
30,2,1,75000,21000,C,14.35,HOMEIMPROVEMENT,0,0.28,5,MORTGAGE
30,2,1,80000,6000,C,14.17,EDUCATION,0,0.07,9,MORTGAGE
30,2,1,80000,6000,C,14.17,VENTURE,0,0.07,6,MORTGAGE
30,2,1,85000,25000,C,12.84,EDUCATION,0,0.29,8,MORTGAGE
30,2,1,100000,10000,D,16.77,EDUCATION,0,0.1,10,MORTGAGE
30,2,1,125000,3000,C,14.65,EDUCATION,0,0.02,10,RENT
30,2,1,150000,12000,D,11.86,HOMEIMPROVEMENT,0,0.08,8,MORTGAGE
30,2,1,210000,24250,C,12.87,HOMEIMPROVEMENT,0,0.12,6,MORTGAGE
30,3,0,19968,4000,E,16.45,DEBTCONSOLIDATION,1,0.2,9,RENT
30,3,0,23000,6500,C,14.72,PERSONAL,0,0.28,10,RENT
30,3,0,25056,2000,B,12.42,HOMEIMPROVEMENT,0,0.08,7,MORTGAGE
30,3,0,26000,9250,B,11.09,EDUCATION,1,0.36,5,RENT
30,3,0,27600,2250,D,15.62,EDUCATION,1,0.08,9,MORTGAGE
30,3,0,30000,4400,B,11.99,HOMEIMPROVEMENT,1,0.15,5,MORTGAGE
30,3,0,30000,4500,C,13.92,EDUCATION,0,0.15,8,RENT
30,3,0,30000,5000,A,11.09,VENTURE,0,0.17,10,MORTGAGE
30,3,0,30000,5100,A,7.9,DEBTCONSOLIDATION,0,0.17,5,MORTGAGE
30,3,0,30000,5100,A,7.9,EDUCATION,0,0.17,8,MORTGAGE
30,3,0,30000,7000,A,11.09,MEDICAL,0,0.23,8,RENT
30,3,0,31000,12000,D,14.42,VENTURE,1,0.39,5,MORTGAGE
30,3,0,31000,12000,D,14.42,VENTURE,1,0.39,9,MORTGAGE
30,3,0,31000,13000,A,7.88,EDUCATION,1,0.42,8,MORTGAGE
30,3,0,32000,8400,C,13.98,HOMEIMPROVEMENT,1,0.26,9,RENT
30,3,0,33000,5600,B,10.59,EDUCATION,0,0.17,9,MORTGAGE
30,3,0,34000,9000,A,11.09,PERSONAL,0,0.26,8,RENT
30,3,0,35004,9500,B,11.99,HOMEIMPROVEMENT,0,0.27,8,MORTGAGE
30,3,0,36000,2400,B,10.65,HOMEIMPROVEMENT,0,0.07,10,MORTGAGE
30,3,0,36000,8000,B,11.36,PERSONAL,0,0.22,8,RENT
30,3,0,37017,9000,A,6.54,PERSONAL,0,0.24,7,MORTGAGE
30,3,0,38000,8875,D,16.89,PERSONAL,0,0.23,5,RENT
30,3,0,39500,6925,A,7.88,EDUCATION,0,0.18,9,RENT
30,3,0,39750,1425,B,10.37,HOMEIMPROVEMENT,0,0.04,5,MORTGAGE
30,3,0,40000,4800,C,12.68,EDUCATION,0,0.12,5,RENT
30,3,0,40000,7500,B,12.69,VENTURE,0,0.19,5,RENT
30,3,0,42564,15000,B,10.75,MEDICAL,1,0.35,6,RENT
30,3,0,42886,12000,B,10.59,PERSONAL,0,0.28,10,RENT
30,3,0,43000,15000,A,11.09,VENTURE,1,0.35,8,RENT
30,3,0,45000,20000,B,11.86,VENTURE,1,0.44,7,RENT
30,3,0,48000,9000,B,12.42,HOMEIMPROVEMENT,0,0.19,7,MORTGAGE
30,3,0,48564,15000,B,10.75,VENTURE,1,0.31,9,RENT
30,3,0,49000,3500,A,6.99,MEDICAL,0,0.07,5,OWN
30,3,0,50000,5000,A,5.99,EDUCATION,0,0.1,7,OWN
30,3,0,50000,5000,A,5.99,HOMEIMPROVEMENT,0,0.1,10,OWN
30,3,0,50000,5000,B,10.95,HOMEIMPROVEMENT,0,0.1,9,MORTGAGE
30,3,0,50000,5000,B,11.09,PERSONAL,0,0.1,5,MORTGAGE
30,3,0,50000,10000,C,13.22,PERSONAL,0,0.2,7,RENT
30,3,0,52000,5750,C,13.79,EDUCATION,0,0.11,10,MORTGAGE
30,3,0,52000,12000,A,7.91,DEBTCONSOLIDATION,0,0.23,9,RENT
30,3,0,52576,8400,A,7.49,HOMEIMPROVEMENT,1,0.16,6,RENT
30,3,0,53000,12500,A,6.03,HOMEIMPROVEMENT,0,0.24,7,MORTGAGE
30,3,0,54000,5000,C,12.61,DEBTCONSOLIDATION,1,0.09,9,MORTGAGE
30,3,0,54400,23500,A,6.91,MEDICAL,1,0.37,7,MORTGAGE
30,3,0,55000,12000,B,10.38,DEBTCONSOLIDATION,0,0.22,8,MORTGAGE
30,3,0,55000,12000,B,10.38,DEBTCONSOLIDATION,0,0.22,10,MORTGAGE
30,3,0,56604,3000,D,17.58,VENTURE,0,0.05,9,MORTGAGE
30,3,0,56952,25000,B,11.36,MEDICAL,1,0.44,9,RENT
30,3,0,57120,2750,B,10.37,DEBTCONSOLIDATION,0,0.05,5,RENT
30,3,0,58000,20000,C,14.72,PERSONAL,1,0.34,5,RENT
30,3,0,58239,10500,A,6.62,VENTURE,0,0.18,5,MORTGAGE
30,3,0,59004,14000,D,15.28,HOMEIMPROVEMENT,0,0.24,10,RENT
30,3,0,60000,4125,A,5.99,DEBTCONSOLIDATION,0,0.07,5,MORTGAGE
30,3,0,60000,21000,A,7.9,HOMEIMPROVEMENT,0,0.35,5,OWN
30,3,0,62304,11000,D,11.09,EDUCATION,0,0.18,9,RENT
30,3,0,64000,10200,A,6.62,EDUCATION,0,0.16,5,MORTGAGE
30,3,0,64000,10200,A,6.62,HOMEIMPROVEMENT,0,0.16,8,MORTGAGE
30,3,0,65000,8800,B,10,DEBTCONSOLIDATION,0,0.14,8,RENT
30,3,0,65000,9000,B,12.42,EDUCATION,0,0.14,5,RENT
30,3,0,65000,12000,A,7.66,PERSONAL,0,0.18,7,MORTGAGE
30,3,0,65004,1500,A,5.99,PERSONAL,0,0.02,9,MORTGAGE
30,3,0,65004,5250,A,9.63,DEBTCONSOLIDATION,0,0.08,8,MORTGAGE
30,3,0,68580,10000,A,7.88,VENTURE,0,0.15,10,RENT
30,3,0,68803,2000,A,6.17,MEDICAL,0,0.03,10,RENT
30,3,0,69000,8500,C,11.09,HOMEIMPROVEMENT,1,0.12,5,MORTGAGE
30,3,0,69000,11200,B,12.42,EDUCATION,1,0.16,6,RENT
30,3,0,72000,12000,B,10.95,PERSONAL,0,0.17,5,MORTGAGE
30,3,0,72000,14000,A,6.99,MEDICAL,0,0.19,9,MORTGAGE
30,3,0,75000,18750,A,7.9,VENTURE,0,0.25,6,MORTGAGE
30,3,0,76000,12000,B,10.99,DEBTCONSOLIDATION,0,0.16,10,RENT
30,3,0,76200,3200,A,8.49,HOMEIMPROVEMENT,0,0.04,7,MORTGAGE
30,3,0,79000,6000,A,9.63,HOMEIMPROVEMENT,0,0.08,8,MORTGAGE
30,3,0,81004,10000,A,6.91,VENTURE,0,0.12,9,RENT
30,3,0,81120,18000,B,10.75,EDUCATION,0,0.22,10,OWN
30,3,0,81120,18000,B,10.75,PERSONAL,0,0.22,5,OWN
30,3,0,85000,25000,B,12.21,HOMEIMPROVEMENT,0,0.29,6,RENT
30,3,0,85332,14000,C,14.22,VENTURE,0,0.16,7,RENT
30,3,0,88000,9700,D,11.09,HOMEIMPROVEMENT,0,0.11,5,RENT
30,3,0,89000,10800,B,11.99,PERSONAL,0,0.12,8,MORTGAGE
30,3,0,90000,12000,C,12.29,MEDICAL,0,0.13,5,RENT
30,3,0,90000,13000,B,11.89,EDUCATION,0,0.14,10,MORTGAGE
30,3,0,90000,24000,B,11.49,MEDICAL,0,0.27,6,RENT
30,3,0,92001,5000,A,11.09,VENTURE,0,0.05,6,RENT
30,3,0,96000,25000,B,11.09,PERSONAL,0,0.26,6,RENT
30,3,0,96600,16750,B,10.62,VENTURE,0,0.17,5,RENT
30,3,0,97192,6500,A,7.29,PERSONAL,0,0.07,10,MORTGAGE
30,3,0,98000,5200,D,16.49,DEBTCONSOLIDATION,1,0.05,6,MORTGAGE
30,3,0,102000,10000,A,6.03,HOMEIMPROVEMENT,0,0.1,8,RENT
30,3,0,102213,25000,D,15.7,MEDICAL,1,0.21,7,RENT
30,3,0,105000,14000,B,11.49,DEBTCONSOLIDATION,0,0.13,6,RENT
30,3,0,115000,20000,B,11.11,DEBTCONSOLIDATION,0,0.17,7,RENT
30,3,0,115000,20000,D,14.59,DEBTCONSOLIDATION,1,0.17,7,MORTGAGE
30,3,0,117500,17500,A,7.37,PERSONAL,0,0.15,6,MORTGAGE
30,3,0,120000,6000,B,10.99,PERSONAL,0,0.05,7,MORTGAGE
30,3,0,120000,8000,B,10.37,EDUCATION,0,0.07,9,MORTGAGE
30,3,0,120000,10000,E,17.04,HOMEIMPROVEMENT,0,0.08,5,RENT
30,3,0,120000,10000,E,17.04,PERSONAL,0,0.08,10,RENT
30,3,0,120000,15000,B,10.99,HOMEIMPROVEMENT,0,0.13,6,MORTGAGE
30,3,0,125000,10000,B,10.74,HOMEIMPROVEMENT,0,0.08,6,RENT
30,3,0,138000,23975,E,17.93,EDUCATION,1,0.17,7,MORTGAGE
30,3,0,145000,9600,A,7.9,HOMEIMPROVEMENT,0,0.07,6,MORTGAGE
30,3,0,150000,25000,E,17.56,PERSONAL,0,0.17,5,RENT
30,3,0,175000,15000,B,11.26,DEBTCONSOLIDATION,0,0.09,8,RENT
30,3,0,190000,15000,B,11.48,DEBTCONSOLIDATION,0,0.08,8,RENT
30,3,0,253000,24000,D,14.96,DEBTCONSOLIDATION,1,0.09,7,MORTGAGE
